PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(µS),TRX_LAYER_ARRIVAL_TIME(µS),NW_LAYER_ARRIVAL_TIME(µS),MAC_LAYER_ARRIVAL_TIME(µS),PHY_LAYER_ARRIVAL_TIME(µS),PHY_LAYER_START_TIME(µS),PHY_LAYER_END_TIME(µS),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4680046.160,4680056.440,4680056.440,4680056.440,4680061.720,4680066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,37602,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
236,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4700000.000,4700000.000,4700000.000,4700000.000,4700000.000,4700018.080,4700023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,34740,37602,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
236,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4700000.000,4700000.000,4700023.080,4700023.080,4700023.080,4700041.160,4700046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,34740,37602,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4700046.160,4700046.160,4700046.160,4700046.160,4700051.440,4700056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,37762,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4700046.160,4700056.440,4700056.440,4700056.440,4700061.720,4700066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,37762,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
237,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4720000.000,4720000.000,4720000.000,4720000.000,4720000.000,4720018.080,4720023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,34900,37762,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
237,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4720000.000,4720000.000,4720023.080,4720023.080,4720023.080,4720041.160,4720046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,34900,37762,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4720046.160,4720046.160,4720046.160,4720046.160,4720051.440,4720056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,37922,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4720046.160,4720056.440,4720056.440,4720056.440,4720061.720,4720066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,37922,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
238,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4740000.000,4740000.000,4740000.000,4740000.000,4740000.000,4740018.080,4740023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,35060,37922,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
238,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4740000.000,4740000.000,4740023.080,4740023.080,4740023.080,4740041.160,4740046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,35060,37922,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4740046.160,4740046.160,4740046.160,4740046.160,4740051.440,4740056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,38082,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4740046.160,4740056.440,4740056.440,4740056.440,4740061.720,4740066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,38082,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
239,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4760000.000,4760000.000,4760000.000,4760000.000,4760000.000,4760018.080,4760023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,35220,38082,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
239,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4760000.000,4760000.000,4760023.080,4760023.080,4760023.080,4760041.160,4760046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,35220,38082,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4760046.160,4760046.160,4760046.160,4760046.160,4760051.440,4760056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,38242,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4760046.160,4760056.440,4760056.440,4760056.440,4760061.720,4760066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,38242,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
240,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4780000.000,4780000.000,4780000.000,4780000.000,4780000.000,4780018.080,4780023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,35380,38242,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
240,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4780000.000,4780000.000,4780023.080,4780023.080,4780023.080,4780041.160,4780046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,35380,38242,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4780046.160,4780046.160,4780046.160,4780046.160,4780051.440,4780056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,38402,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4780046.160,4780056.440,4780056.440,4780056.440,4780061.720,4780066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,38402,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
241,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4800000.000,4800000.000,4800000.000,4800000.000,4800000.000,4800018.080,4800023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,35540,38402,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
241,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4800000.000,4800000.000,4800023.080,4800023.080,4800023.080,4800041.160,4800046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,35540,38402,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4800046.160,4800046.160,4800046.160,4800046.160,4800051.440,4800056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,38562,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4800046.160,4800056.440,4800056.440,4800056.440,4800061.720,4800066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,38562,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
242,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4820000.000,4820000.000,4820000.000,4820000.000,4820000.000,4820018.080,4820023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,35700,38562,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
242,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4820000.000,4820000.000,4820023.080,4820023.080,4820023.080,4820041.160,4820046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,35700,38562,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4820046.160,4820046.160,4820046.160,4820046.160,4820051.440,4820056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,38722,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4820046.160,4820056.440,4820056.440,4820056.440,4820061.720,4820066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,38722,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
243,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4840000.000,4840000.000,4840000.000,4840000.000,4840000.000,4840018.080,4840023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,35860,38722,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
243,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4840000.000,4840000.000,4840023.080,4840023.080,4840023.080,4840041.160,4840046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,35860,38722,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4840046.160,4840046.160,4840046.160,4840046.160,4840051.440,4840056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,38882,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4840046.160,4840056.440,4840056.440,4840056.440,4840061.720,4840066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,38882,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
244,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4860000.000,4860000.000,4860000.000,4860000.000,4860000.000,4860018.080,4860023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,36020,38882,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
244,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4860000.000,4860000.000,4860023.080,4860023.080,4860023.080,4860041.160,4860046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,36020,38882,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4860046.160,4860046.160,4860046.160,4860046.160,4860051.440,4860056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,39042,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4860046.160,4860056.440,4860056.440,4860056.440,4860061.720,4860066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,39042,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
245,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4880000.000,4880000.000,4880000.000,4880000.000,4880000.000,4880018.080,4880023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,36180,39042,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
245,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4880000.000,4880000.000,4880023.080,4880023.080,4880023.080,4880041.160,4880046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,36180,39042,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4880046.160,4880046.160,4880046.160,4880046.160,4880051.440,4880056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,39202,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4880046.160,4880056.440,4880056.440,4880056.440,4880061.720,4880066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,39202,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
246,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4900000.000,4900000.000,4900000.000,4900000.000,4900000.000,4900018.080,4900023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,36340,39202,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
246,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4900000.000,4900000.000,4900023.080,4900023.080,4900023.080,4900041.160,4900046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,36340,39202,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4900046.160,4900046.160,4900046.160,4900046.160,4900051.440,4900056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,39362,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4900046.160,4900056.440,4900056.440,4900056.440,4900061.720,4900066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,39362,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
247,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4920000.000,4920000.000,4920000.000,4920000.000,4920000.000,4920018.080,4920023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,36500,39362,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
247,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4920000.000,4920000.000,4920023.080,4920023.080,4920023.080,4920041.160,4920046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,36500,39362,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4920046.160,4920046.160,4920046.160,4920046.160,4920051.440,4920056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,39522,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4920046.160,4920056.440,4920056.440,4920056.440,4920061.720,4920066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,39522,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
248,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4940000.000,4940000.000,4940000.000,4940000.000,4940000.000,4940018.080,4940023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,36660,39522,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
248,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4940000.000,4940000.000,4940023.080,4940023.080,4940023.080,4940041.160,4940046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,36660,39522,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4940046.160,4940046.160,4940046.160,4940046.160,4940051.440,4940056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,39682,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4940046.160,4940056.440,4940056.440,4940056.440,4940061.720,4940066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,39682,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
249,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4960000.000,4960000.000,4960000.000,4960000.000,4960000.000,4960018.080,4960023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,36820,39682,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
249,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4960000.000,4960000.000,4960023.080,4960023.080,4960023.080,4960041.160,4960046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,36820,39682,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4960046.160,4960046.160,4960046.160,4960046.160,4960051.440,4960056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,39842,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4960046.160,4960056.440,4960056.440,4960056.440,4960061.720,4960066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,39842,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
250,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,4980000.000,4980000.000,4980000.000,4980000.000,4980000.000,4980018.080,4980023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,36980,39842,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
250,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,4980000.000,4980000.000,4980023.080,4980023.080,4980023.080,4980041.160,4980046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,36980,39842,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,4980046.160,4980046.160,4980046.160,4980046.160,4980051.440,4980056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,40002,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,4980046.160,4980056.440,4980056.440,4980056.440,4980061.720,4980066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,40002,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
251,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000018.080,5000023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,37140,40002,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
251,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,5000000.000,5000000.000,5000023.080,5000023.080,5000023.080,5000041.160,5000046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,37140,40002,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,5000046.160,5000046.160,5000046.160,5000046.160,5000051.440,5000056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,40162,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,5000046.160,5000056.440,5000056.440,5000056.440,5000061.720,5000066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,40162,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
252,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,5020000.000,5020000.000,5020000.000,5020000.000,5020000.000,5020018.080,5020023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,37300,40162,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
252,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,5020000.000,5020000.000,5020023.080,5020023.080,5020023.080,5020041.160,5020046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,37300,40162,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
